artist_id,genres
4iDroUFo89Y7YBsdDTBmTD,['cali rap']
4iHNK0tOyZPYnBU7nGAgpQ,"['dance pop', 'pop', 'urban contemporary']"
4iSKnRZAxkmqNok6tv10Se,"['alternative metal', 'funk metal', 'nu metal', 'post-grunge', 'rap rock']"
4iwJZqoo4TmCIiISdHdhbQ,[]
4iwS6LJddmu3Rldz4aGpCi,[]
4j56EQDQu5XnL7R3E9iFJT,"['indietronica', 'modern alternative rock', 'modern rock', 'pov: indie', 'stomp and holler']"
4j5KBTO4tk7up54ZirNGvK,"['australian dance', 'dutch house', 'edm', 'electra', 'electro house', 'house', 'pop dance', 'progressive electro house', 'progressive house']"
4j96cMcT8GRi11qbvo1cLQ,[]
4jCbgl5Dmt3uOh8WRQfpPs,['neo soul']
4jWGfUCFeTu5e0wprRhHXR,"['crunk', 'dirty south rap', 'new orleans rap']"
4jWzNq3sdzSpqn7BnzvIKn,['east coast hip hop']
4jpqm8g4We93Uk6M9M4FDh,['black americana']
4jpsw9CQS439N0B7SecMgf,['chill r&b']
4kI8Ie27vjvonwaB2ePh8T,"['indie rock', 'indietronica', 'modern alternative rock', 'modern rock']"
4kKaAWGdu6WW0W415RWaQA,"['chicano rap', 'latin hip hop', 'texas latin rap']"
4kL2OPLMiNMXhojqQSNkUQ,[]
4kYSro6naA4h99UJvo89HB,"['pop', 'rap']"
4lDBihdpMlOalxy1jkUbPl,['pop edm']
4lFOyLUXnV2Emuus9X8xpA,[]
4lPl9gqgox3JDiaJ1yklKh,['alternative r&b']
4lmpEOYpB8yNe8buBDP5vF,"['dance rock', 'electropowerpop', 'neon pop punk', 'pixie', 'pop emo']"
4lpA7MWpQpY7hKkwfLxw2Q,"['alberta country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country pop']"
4lxfqrEsLX6N1N4OCSkILp,"['rock drums', 'soft rock']"
4m4SfDVbF5wxrwEjDKgi4k,"['dance pop', 'pop', 'post-teen pop', 'talent show']"
4mVpYIVAOE8sEdYuL8HDpd,"['dancehall', 'jamaican dancehall']"
4mwXUEKaW4ftbncf9Hi58l,['r&b']
4mwdnO2jZrMmMVrjcHsZBv,"['atl hip hop', 'indie hip hop']"
4mxWe1mtYIYfP040G38yvS,['country']
4myTppRgh0rojLxx8RycOp,['pop rap']
4nCzT3o7lMgCWBcmdwCMsT,"['alternative metal', 'canadian rock', 'post-grunge']"
4nDoRrQiYLoBzwC5BhVJzF,"['dance pop', 'pop']"
4nZmMrwH6LxHnCzQv4IFUE,['memphis hip hop']
4njFVSUWyxD84ur7w8Oy7h,[]
4njdEjTnLfcGImKZu1iSrz,"['la indie', 'modern alternative rock', 'modern rock', 'rock', 'stomp pop']"
4nlqDmbzFzbNITaqjJv7D7,"['dream pop', 'lilith']"
4nmrm4zpgJ0RC6aZRSUEjF,[]
4npEfmQ6YuiwW1GpUmaq3F,['pop']
4ntkql3f3ect7NDRUJ7aAY,"['girl group', 'movie tunes', 'post-teen pop']"
4oUHIQIBe0LHzYfvXNW4QM,['contemporary country']
4oWRwCsvTevGlcq7OVN2Jq,[]
4obzFoKoKRHIphyHzJ35G3,"['latin pop', 'latin viral pop', 'rap latina', 'reggaeton', 'trap latino', 'urbano latino']"
4ofCBoyEiGSePFAG500xev,"['pop dance', 'pop edm', 'slap house', 'uk dance']"
4olE3I5QU0dvSR7LIpqTXc,['modern alternative rock']
4p07QU02SrLsaORo25h2Lg,"['contemporary r&b', 'hip pop', 'r&b', 'urban contemporary']"
4pADjHPWyrlAF0FA7joK2H,"['dance pop', 'pop', 'pop rap', 'post-teen pop']"
4pejUc4iciQfgdX6OKulQn,"['alternative metal', 'alternative rock', 'grunge', 'modern rock', 'palm desert scene', 'rock', 'stoner metal', 'stoner rock']"
4phGZZrJZRo4ElhRtViYdl,"['acoustic pop', 'dance pop', 'neo mellow', 'pop']"
4pnp4w9g30yLfVIAFnZMRd,"['pop dance', 'tech house']"
4po5m4plDQk01gLzTcCMfA,[]
4pr7J7wzgObkE3DD3Izi7q,"['crunk', 'dirty south rap', 'nashville hip hop']"
4pzAvicKWenQtv9zIQim47,[]
4q3ewBCX7sLwd24euuV69X,"['reggaeton', 'trap latino', 'urbano latino']"
4qBgvVog0wzW75IQ48mU7v,"['deep underground hip hop', 'indie pop rap', 'meme rap', 'pop rap', 'viral trap']"
4qDGDPGMIJuIvPfUGe0Ngg,"['lovers rock', 'old school dancehall']"
4qDRNT8ldCfCjSp9lBzYC5,['corrido']
4qU7IJSReZnsLy5907Mtau,['modern folk rock']
4qXC0i02bSFstECuXP2ZpL,"['pop rap', 'westcoast flow']"
4qfQTMwNNuBKJ4rF9Lo4bD,['vocaloid rock']
4qwGe91Bz9K2T8jXTZ815W,"['dance pop', 'r&b', 'urban contemporary']"
4r63FhuTkUYltbVAg5TQnk,"['hip hop', 'north carolina hip hop', 'pop rap', 'rap', 'trap']"
4r8lFKdMmYGN1Ayywk9lce,['deep talent show']
4rF7c8zpCKzuSXohs2HIpA,['pov: indie']
4rGrN4XDYhP6dUAZMvcuHr,['swedish indie rock']
4rTv3Ejc7hKMtmoBOK1B4T,['canadian hip hop']
4rfTlSG4QNPCdjo57jAmMW,"['country rap', 'redneck']"
4riz3aqKLe0ROniKeD67ME,[]
4ryoUS0W8qXokfMxrlJt6O,['modern reggae']
4sCKpwwEsgReZxjtKFm2A0,['modern country pop']
4sIl4BTo9l9KqEi0Y3RE72,"['contemporary country', 'country', 'country road']"
4sTFGCigAQIUiEy8wSSQNF,"['classic texas country', 'contemporary country', 'country road', 'modern country rock']"
4sTH4GWWUdEvvkiVgn03D0,['modern country pop']
4sTQVOfp9vEMCemLw50sbu,"['dance pop', 'edm', 'pop', 'pop dance', 'progressive electro house']"
4sUASeYbHY6bwgMMTPJwdz,[]
4sb7rZNN93BSS6Gqgepo4v,"['cali rap', 'gangster rap', 'golden age hip hop', 'hyphy', 'oakland hip hop', 'west coast rap']"
4sbB4Yy6Qig51pKCIKSLw3,"['contemporary r&b', 'r&b', 'urban contemporary']"
4sglKanXuoU0gqGYP3wiNv,[]
4sj6D0zlMOl25nprDJBiU9,"['adult standards', 'easy listening']"
4tAhhPPEWcszcMjhYROUvx,[]
4tHqkqP0DCD8Ek5OPvYTzH,[]
4tMJliVd96wXoMVNdcOBHp,[]
4tMm1dU6Gn04VAZ9ClHcIZ,"['atl hip hop', 'pop r&b', 'pop rap', 'r&b', 'rap', 'trap']"
4tYSBptyGeVyZsk8JC4JHZ,['cali rap']
4tZwfgrHOc3mvqYlEYSvVi,"['electro', 'filter house', 'rock']"
4tuJ0bMpJh08umKkEXKUI5,['alt z']
4tujQJicOnuZRLiBFdp3Ou,"['detroit hip hop', 'g funk', 'gangster rap', 'hardcore hip hop', 'hip hop', 'west coast rap']"
4tvXcPWXNUK5d1yvfJgKUF,[]
4tw2Lmn9tTPUv7Gy7mVPI4,"['classic country pop', 'country', 'nashville sound', 'soft rock']"
4u5smJBskI6Adzv08PuiUP,"['alt z', 'electropop']"
4uBD3fsHzb3IpOTGpicsbH,['movie tunes']
4uN3DsfENc7dp0OLO0FEIb,"['alternative metal', 'funk metal', 'pop rock', 'post-grunge']"
4uRYpUQZrNrY5t8tAv3XrD,"['complextro', 'edm', 'electro house', 'melodic dubstep']"
4urap4WzzvxwW5cC12CBGv,['deep talent show']
4utLUGcTvOJFr6aqIJtYWV,"['piano rock', 'viral pop']"
4v0y12yBFdD5V31vo95Dco,[]
4vRSocKbGh7PsQrYRDVMEF,"['dance pop', 'post-teen pop']"
4vdAAzZBUKbsrvHi6UR7B7,['movie tunes']
4vhNDa5ycK0ST968ek7kRr,"['colombian pop', 'latin pop', 'vallenato']"
4vpGVGgxSDcCTmqYbsOnsn,['art pop']
4wLXwxDeWQ8mtUIRPxGiD6,"['latin pop', 'modern salsa', 'salsa', 'tropical']"
4wVcCedmr7FHtUlFnIeJIG,[]
4we5S2VLjgY9KzIzApL1KI,['pop rock']
4wo1267SJuUfHgasdlfNfc,"['alternative rock', 'garage rock', 'garage rock revival', 'indie rock', 'modern blues rock', 'modern rock', 'rock', 'supergroup']"
4x1nvY2FN8jxqAFA0DA02H,"['classic rock', 'rock']"
4x3CdMQ3YjnPn4Evhyni5y,"['gospel', 'gospel r&b']"
4xFUf1FHVy696Q1JQZMTRj,"['classic oklahoma country', 'contemporary country', 'country', 'country dawn', 'dance pop', 'pop']"
4xPQFgDA5M2xa0ZGo5iIsv,[]
4xQ2BGOBUXgjxO2PAhrIyS,['jordanian pop']
4xRYI6VqpkE3UwrDrAZL8L,"['conscious hip hop', 'hip hop', 'pop rap', 'rap']"
4xXQxNcBCtsaz6Gw1IblE3,"['canadian indie folk', 'small room']"
4xnMDfgEmXZEEDdITKcGuE,"['edm', 'electro house', 'pop dance', 'pop edm', 'progressive electro house', 'progressive house']"
4yBK75WVCQXej1p04GWqxH,"['atl hip hop', 'crunk', 'dirty south rap', 'gangster rap', 'old school atlanta hip hop', 'rap', 'southern hip hop', 'trap']"
4yJHrytMK7mqtKsXVGaBNg,"['alternative r&b', 'indie r&b']"
4yLuE0l9rK7fqijTb7BPh9,[]
4yiQZ8tQPux8cPriYMWUFP,"['dance pop', 'pop']"
4yiXkMbxDIZ3jgEG89NSC1,"['country', 'country dawn', 'country road']"
4ylR3zwA0zaapAu94fktwa,['neo soul']
4yt2wdqvcHygghx9iNUb6i,[]
4ytkhMSAnrDP8XzRNlw9FS,['jazz trio']
4yvcSjfu4PC0CYQyLy4wSq,"['gauze pop', 'indietronica', 'modern rock', 'pov: indie', 'shiver pop']"
4z4m1P0iX2nRSPDBEZ8LBT,['eurodance']
4zIBkSJcqRp4ADuFI94WvO,"['country', 'country road']"
4zKhX6hYCQPNs406umP9Fx,['boy band']
4zXroEby35IgWPERRcW4Ay,[]
4zoRNhOhsGX3w8yBAnFSQ8,['indie r&b']
4zonL9YdcI15v7dYqVLuMV,[]
4zrHRFEsaNADaUVHYyAGeP,['karaoke']
4zt5aHAmGXYBO8FaWAbDGt,['deep talent show']
4zxvC7CRGvggq9EWXOpwAo,"['electropop', 'pop edm']"
50JJSqHUf2RQ9xsHs0KMHg,['indie pop rap']
50NoVNy9GU1lCrDV8iGpyu,"['east coast hip hop', 'hardcore hip hop', 'hip hop']"
50OApTJurDusIo9dGTqSU4,"['french indie pop', 'french rock']"
50UMTib697JJ44le8DO2Va,"['dirty south rap', 'hip hop', 'queens hip hop']"
50co4Is1HCEo8bhOyUWKpn,"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'rap', 'trap']"
51Blml2LZPmy7TTiAg47vQ,"['irish rock', 'permanent wave', 'rock']"
51FyBBOW464toW099BsW8z,"['g funk', 'west coast rap']"
51THHWH97iA2ISvNxUn6Gs,[]
51ZSh80McCt7vbqHouzW0A,['sad sierreno']
51cLPvmhBdl3qTsZCL32Yl,['hollywood']
51d3rUlLuMh7EW09aMe7yj,"['boy band', 'contemporary r&b', 'hip pop', 'r&b', 'urban contemporary']"
51xJF4OqJPHWop1fv0VVyd,['meme']
521qvhdobR0GzhvU6TFw76,"['edm', 'electro house', 'pop dance', 'pop edm', 'progressive electro house', 'progressive house', 'progressive trance']"
52N3KGrTWDRhdQJrgBTofE,[]
52aHqEQZ802daFzuMHfcES,[]
52iwsT98xCoGgiGntTiR7K,"['rap canario', 'trap latino', 'urbano latino']"
52karaTYZPcUZRPr3zy3X4,"['hardcore hip hop', 'hip hop']"
52lBOxCxbJg0ttXEW9CQpW,"['adult standards', 'jump blues', 'lounge', 'swing']"
5338fdSzGNOFD4cxAxDTeq,['post-teen pop']
533HtQP5btWIZcKlHJtEWK,['post-teen pop']
53A0W3U0s8diEn9RhXQhVz,"['neo mellow', 'piano rock', 'pop rock']"
53B8dEQzmtefvkdCAkO0YR,"['dirty south rap', 'gangster rap', 'ohio hip hop']"
53KwLdlmrlCelAZMaLVZqU,"['art pop', 'indie soul', 'indietronica', 'uk alternative pop']"
53M4Iv2RkzzxFFvW2B1jhC,"['electropowerpop', 'neon pop punk', 'trancecore']"
53QzNeFpzAaXYnrDBbDrIp,"['classic soul', 'funk', 'motown', 'quiet storm', 'soul']"
53XhwfbYqKCa1cC15pYq2q,"['modern rock', 'pop', 'rock']"
53rBi3LpNcMJUTSANS6uYT,[]
53sIBaVjXQhfH89Vu6nEGh,[]
540vIaP2JwjQb9dm3aArA4,"['dance pop', 'edm', 'electronic trap', 'pop', 'pop dance']"
54kWB5z9SbenPFQXtBDUBK,['hip pop']
54nb7VPvMgQEW6pC9Mz0an,[]
55Aa2cqylxrFIXC767Z865,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']"
55RI2GNCfyXr0f14uIdhwd,"['contemporary country', 'country pop', 'country road', 'modern country rock', 'modern southern rock']"
55VydwMyCuGcavwPuhutPL,"['alternative metal', 'neon pop punk', 'pop emo', 'post-grunge', 'post-hardcore', 'screamo']"
55fhWPvDiMpLnE4ZzNXZyW,"['alt z', 'pop']"
55qiaow2sDYtjqu1mwRua6,['boy band']
55tif8708yyDQlSjh3Trdu,"['permanent wave', 'piano rock']"
56OMwqr8qaLIRH4ZrvvdXq,"['alternative hip hop', 'hardcore hip hop', 'hip hop', 'west coast rap']"
56dO9zeHKuU5Gvfc2kxHNw,"['alternative metal', 'christian rock', 'nu metal', 'post-grunge']"
56mfhUDKa1vec6rSLZV5Eg,['nz pop']
56oDRnqbIiwx4mymNEv7dS,"['escape room', 'minnesota hip hop', 'pop', 'trap queen']"
56x8mYvS3cyDGAi8N2FxbB,"['contemporary country', 'country', 'country road']"
56xTxG4nQMAs1GW9kvn0uA,[]
573vxT6vzhNRzTVIuVRnLj,['battle rap']
57LYzLEk2LcFghVwuWbcuS,"['r&b', 'rap']"
57WHJIHrjOE3iAxpihhMnp,['pop']
57dN52uHvrHOxijzpIgu3E,"['brooklyn indie', 'indietronica']"
57nPqD7z62gDdq37US9XJR,[]
57oPg5vpE4vyip60by74tq,['arkansas country']
57vWImR43h4CaDao012Ofp,['afrofuturism']
586uxXMyD5ObPuzjtrzO1Q,['edm']
58AqJv0sDFPFnnBcLT8eeX,['post-teen pop']
58R5LHkK3vkmEyGUPOR5kS,"['modern alternative rock', 'modern blues rock', 'south african rock']"
58TfUfDQU8vBGOf6mTZamL,[]
58lV9VcRSjABbAbfWS6skp,"['glam metal', 'rock']"
59HbaJ5E8ud7FNLGqUN1KH,['pop rap']
59NO6KX7wQCG7jGdtH1NtL,"['contemporary r&b', 'neo soul', 'new jack swing', 'r&b', 'urban contemporary']"
59eUYRRUA8EnmFBgR5kl33,['idol']
59hLmB5DrdihCYtNeFeW1U,"['adult standards', 'arkansas country', 'classic country pop', 'folk rock', 'mellow gold', 'nashville sound', 'singer-songwriter', 'soft rock']"
59wfkuBoNyhDMQGCljbUbA,"['dance pop', 'east coast hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap']"
5A7d4sfe5ZY1RRf90zlUeo,"['atl hip hop', 'crunk', 'dirty south rap', 'old school atlanta hip hop', 'southern hip hop']"
5AT79GgEygZW9OVGweJeBu,[]
5AlIxbb8HarTSm2tdA5F0x,['scottish singer-songwriter']
5AsWcQXw4RJFRWBbwa0ti0,[]
5AtWO8IEnjhRLzaVVQxFUs,"['pop r&b', 'r&b', 'teen pop']"
5BcAKTbp20cv7tC5VqPFoC,"['pop rap', 'seattle hip hop']"
5Berubt6ysOy2LCMyqhmXP,"['arkansas hip hop', 'atl hip hop', 'melodic rap', 'memphis hip hop', 'southern hip hop', 'trap']"
5BozIJTTNCufaZpjhy2der,[]
5BtHciL0e0zOP7prIHn3pP,"['alternative metal', 'nu metal', 'post-grunge']"
5ByjDKuYxjipHdcBovMv3q,[]
5CCwRZC6euC8Odo6y9X8jr,"['dance pop', 'pop', 'uk pop']"
5CSbKdrAQne1Jaen7pMkPF,"['latin arena pop', 'latin pop']"
5CZ7oUAqi1RHO1hO5AJ6GH,[]
5CiGnKThu5ctn9pBxv7DGa,['pop']
5ClhQPdU6C5kY1kgK1ZQdm,[]
5CoW8VGpf9la64TUDhnkVn,['deep talent show']
5D9NYfOaGxFKCalJIeia1N,[]
5DYAABs8rkY9VhwtENoQCz,"['neo mellow', 'pop rock']"
5DqmNLPM1kAbSBQk2FMm6b,"['hip pop', 'r&b', 'southern hip hop', 'urban contemporary']"
5E17eRqSfn08FsmvNCds0P,['movie tunes']
5ENS85nZShljwNgg4wFD7D,"['eurodance', 'italo dance', 'slap house']"
5EehXjjMktLuJmbRsM7YfB,"['house', 'pop dance', 'uk dance']"
5EvFsr3kj42KNv97ZEnqij,"['dance pop', 'pop rap', 'reggae fusion']"
5F1aAS1duwlzExnPs3l2Xe,"['memphis hip hop', 'southern hip hop', 'tennessee hip hop', 'trap']"
5F1aoppMtU3OMiltO8ymJ2,"['hollywood', 'show tunes']"
5FNa3QEdIYYGu1mBFIqp0T,[]
5FkUhnHQ0KC63549LHHtst,"['dancehall', 'jamaican dancehall', 'traphall', 'trinibad']"
5FxD8fkQZ6KcsSYupDVoSO,"['bedroom pop', 'bedroom soul']"
5G8IlDlnPQPN4YmtJ6NDxK,"['dancehall', 'reggae fusion']"
5Gc3IYdgY3PVcuf8FPMxDI,['atl hip hop']
5GegXcLlaswfEbhBpYW60f,[]
5Gejwv3xz2DpLcxVpMD6hL,['movie tunes']
5GtMEZEeFFsuHY8ad4kOxv,"['british soul', 'new wave pop']"
5GuEFqVXxQsqJtjGqoFWvf,"['movie tunes', 'post-teen pop']"
5H4yInM5zmHqpKIoMNAx4r,"['melodic drill', 'r&drill']"
5H6xmHXjsq98NLbEjuE29f,['scandipop']
5HaHjEOMBZBDiMXP7Wz1Zr,['synthwave']
5I83RQZnnynCnohkLJ8vot,"['classic oklahoma country', 'country dawn']"
5IFCkqu9J6xdWeYMk5I889,"['new wave pop', 'soft rock']"
5IH6FPUwQTxPSXurCrcIov,"['alt z', 'pop', 'pov: indie']"
5ILgJERmX20rZuVVDQ7z5P,['dirty south rap']
5ILrArfIV0tMURcHJN8Q07,"['lilith', 'neo mellow', 'piano rock', 'pop rock', 'post-teen pop']"
5IbEL2xjRtKsunfmsahLuO,"['cloud rap', 'florida rap', 'underground hip hop']"
5IcGbIAgdns0R5EJKHMjCQ,"['contemporary country', 'country rap', 'country road', 'modern country rock']"
5IcR3N7QB1j6KBL8eImZ8m,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
5Igpc9iLZ3YGtKeYfSrrOE,"['bass house', 'edm', 'electro house', 'house', 'melbourne bounce', 'pop dance', 'tech house', 'uk dance']"
5J6L7N6B4nI1M5cwa29mQG,"['bluegrass', 'folk', 'progressive bluegrass']"
5JOIrGvup0vD5VjodB62Ui,[]
5JZ7CnR6gTvEMKX4g70Amv,['pop']
5K0rbdBrs2tNXe5LeWMATT,"['funk', 'p funk', 'soul']"
5K4W6rqBFWDnAN6FQUkS6x,"['chicago rap', 'hip hop', 'rap']"
5KDIH2gF0VpelTqyQS7udb,"['alternative metal', 'nu metal', 'post-grunge']"
5KKpBU5eC2tJDzf0wmlRp2,"['uk contemporary r&b', 'uk pop']"
5KNqYrivNgVCHBssEUSu5B,"['contemporary r&b', 'r&b', 'urban contemporary']"
5KTykbPcDB4GYS49jcHbWh,"['ambient folk', 'art pop', 'freak folk']"
5KYEMMz9O9iLIESifKAEOp,['viral rap']
5Kkhk21siwbW3BfZUwpykJ,['movie tunes']
5L15t6I0PQS9SBXbiklPEN,"['glitchcore', 'plugg']"
5L1lO4eRHmJ7a0Q6csE5cT,['k-pop']
5L8p9kDnX2cgoI8VLUL2p4,['houston rap']
5LHRHt1k9lMyONurDHEdrp,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
5LfGQac0EIXyAN8aUwmNAQ,"['alternative metal', 'permanent wave', 'post-grunge', 'punk', 'rock', 'skate punk', 'socal pop punk']"
5LmYIx9kSWBJOWbP4xAxb1,['talent show']
5M0lbkGluOPXLeFjApw8r8,"['trap', 'underground hip hop', 'viral trap', 'virginia hip hop']"
5M6GE2n46o0qBIyGXtzdQz,['hyphy']
5MAp6rMiUJjRLXMWtArXRS,"['dfw rap', 'dirty south rap']"
5MO2kbaGGA2a8kL4c9qqHq,['trance']
5Matrg5du62bXwer29cU5T,"['alternative hip hop', 'boom bap', 'buffalo hip hop', 'hip hop', 'upstate ny rap']"
5MbNzCW3qokGyoo9giHA3V,"['atl hip hop', 'indie hip hop', 'psychedelic hip hop', 'rap', 'underground hip hop']"
5Mk8gDk97DobpH0dAIUBCb,[]
5MmVJVhhYKQ86izuGHzJYA,['electropop']
5MraexJKZDrQYzS98kNwie,"['alternative r&b', 'persian electronic']"
5MspMQqdVbdwP6ax3GXqum,"['new romantic', 'new wave', 'new wave pop', 'singer-songwriter', 'soft rock', 'synthpop']"
5MsxaYrbB91Qt5HBXAWQwa,[]
5ND0mGcL9SKSjWIjPd0xIb,"['neon pop punk', 'pop punk', 'pop rock', 'texas pop punk']"
5NDMothbpdpq2xHqSjrrWn,"['contemporary r&b', 'hip pop', 'r&b', 'urban contemporary']"
5Nf5yishRW9Ye174sJISkg,['atl hip hop']
5NjUjtjtkzZqRuWFdspT1K,['ohio hip hop']
5O8cudluftNZ6PCwRzvYxo,['mexican pop']
5OCZWZ399lBKgxBxE8cjRM,"['black americana', 'contemporary country']"
5OrB6Jhhrl9y2PK0pSV4VP,"['dirty south rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
5P2rwRBgIN450RaJxdjYdA,['canadian old school hip hop']
5P5FTygHyx2G57oszR3Wot,"['alternative metal', 'neo mellow', 'pop rock', 'post-grunge']"
5PHYg0IcnpyZJ1y9euAx4i,[]
5PYToRCsrnvikZg3yl2JMr,"['hollywood', 'movie tunes']"
5PjekOABtfU2Kwo0AHVmci,['australian pop']
5PokPZn11xzZXyXSfnvIM3,"['neo mellow', 'pop rock', 'post-grunge']"
5Ppie0uPnbnvGBYRwYmlt0,"['contemporary country', 'modern country pop']"
5Pwc4xIPtQLFEnJriah9YJ,"['piano rock', 'pop']"
5Q25oFANw7zA3kD2DPaJ8D,[]
5Q2iqZJMIZVSTEJWOYh4kP,[]
5QNm7E7RU2m64l6Gliu8Oy,"['contemporary country', 'modern country pop']"
5QSx2vpiSchSeCwc0qmfNI,[]
5QdEbQJ3ylBnc3gsIASAT5,"['chicago drill', 'chicago rap', 'drill', 'trap']"
5Qi4Bb7a8C0a00NZcA77L0,"['detroit hip hop', 'gangster rap', 'hip hop']"
5QjWgYDeKNP2iPHTdTttnG,['candy pop']
5QuBVnBPEzwYvFrgBbwpmU,"['art pop', 'electropop', 'escape room', 'etherpop', 'shiver pop']"
5R1cUyk9ysrruOo4ErpGjg,['canadian pop']
5R3Hr2cnCCjt220Jmt2xLf,"['brostep', 'edm', 'electro house', 'moombahton', 'pop dance', 'progressive electro house', 'slap house']"
5REF3rMSUd6bSRwgV09dzQ,"['bass music', 'miami bass', 'miami hip hop']"
5RQqbE8uh2NwotXk6wvYa6,['social media pop']
5RjqSn7vYk8Qb9GeLWRRhB,"['contemporary country', 'country dawn', 'country road']"
5Rl15oVamLq7FbSb0NNBNy,"['boy band', 'pop']"
5RmQ8k4l3HZ8JoPb4mNsML,['k-rap']
5S6hjAxgxjsLylsTtMIimO,"['alternative metal', 'nu metal', 'rap metal']"
5SWX583ExJOL7cv8572Crs,[]
5SXuuuRpukkTvsLuUknva1,"['hip hop', 'rap']"
5SbkVQYYzlw1kte75QIabH,"['atl hip hop', 'neo soul']"
5SyGEPymt1G2uto47tVWvZ,"['atl hip hop', 'melodic rap', 'trap']"
5SyhqYagv3kA1s7xbI8QGi,['hip pop']
5T0MSzX9RC5NA6gAI6irSn,"['neo soul', 'r&b']"
5TBrl50UvNcvaJ3KKHzjzk,['karaoke']
5Tf4EH8tDvznnjULcFxkIl,['modern alternative rock']
5U1eJDpMKZiQustw16e0g2,['canadian hip hop']
5UHeeAHp48bScX1RfoUt8m,['musical advocacy']
5UMXN6PGxu3uqDwpBSMn8A,[]
5UdPkKWd8YNR5xGcmqH9QJ,['movie tunes']
5UjifI1TYefXWn9GdqDOHl,[]
5UloVKzUNJcjORzhhTWWiJ,['karaoke']
5VJN4jB6PqqEg4kJiAj6Eu,"['broadway', 'show tunes']"
5Vuvs6Py2JRU7WiFDVsI7J,"['alternative r&b', 'r&b']"
5W5bDNCqJ1jbCgTxDD0Cb3,"['classic country pop', 'classic texas country', 'country', 'country rock', 'nashville sound', 'outlaw country', 'singer-songwriter']"
5WM5zPOswRcPu07rxP2dQv,['comic']
5WRElKaZsn1tGnrgmJVAeO,"['contemporary country', 'modern country rock']"
5WUlDfRSoLAfcVSX1WnrxN,['pop']
5Wg2b4Mp42gicxEeDNawf7,"['pop dance', 'scandipop']"
5WooWF4HvIcgW0BDA2VBPN,[]
5X1JzPIIonP3u9lA580pPT,['canadian pop']
5XJDexmWFLWOkjOEjOVX3e,"['trap boricua', 'trap latino', 'trap triste', 'urbano latino']"
5XJdV8h0NLbf3CZdfwX3lg,[]
5XKFrudbV4IiuE5WuTPRmT,['gen z singer-songwriter']
5XenQ7XfcvQdfIbpLEFaKQ,['alternative r&b']
5XmuuM2C6t4HSPa3FSuU3h,[]
5Y5TRrQiqgUO4S36tzjIRZ,"['dance pop', 'pop', 'pop rap']"
5YBSzuCs7WaFKNr7Bky0Uf,[]
5YGY8feqx7naU7z4HrwZM6,['pop']
5YfHAR9oWkNkUFcqjHfyWn,[]
5YlfEcVGygV1M3jH9GxkU7,['memphis hip hop']
5Yu3b48Y29bZlI1cLPOZJz,"['ccm', 'christian alternative rock', 'christian music', 'idol']"
5Z1CCuBsyhEHngq3U5IraY,['boy band']
5Z1reBuaReg2pg72I2mnMm,"['contemporary r&b', 'new jack swing', 'r&b']"
5Z22vlK4DCgDrQgBEqfc8w,['idol']
5Z2NUZiY3FA00HKu5WTMhA,['neo mellow']
5Z5jUyiNvFaqp0EVyLNf0p,"['deep underground hip hop', 'indie pop rap']"
5ZS223C6JyBfXasXxrRqOk,['r&b']
5ZScUKiM35L8nM4Flfeplu,[]
5Zq7R5qmi58ByYyBQTlNuk,"['contemporary country', 'country', 'country road', 'modern country rock']"
5ZsFI1h6hIdQRw2ti0hz81,"['pop', 'uk pop']"
5a2EaR3hamoenG9rDuVn8j,"['funk', 'funk rock', 'minneapolis sound', 'rock', 'synth funk']"
5aEWnrN8h3MhuFUPRfaVuy,"['contemporary r&b', 'new jack swing', 'r&b']"
5aMmmNxw4vgpc5XC6hK0zp,"['neo mellow', 'pop rock']"
5aYyPjAsLj7UzANzdupwnS,"['alternative metal', 'modern rock', 'neon pop punk', 'pop punk', 'pop rock', 'post-grunge']"
5b5bt4mZQpJMoCRbiQ7diH,['australian indie rock']
5bWUlnPx9OYKsLiUJrhCA1,"['reggaeton', 'trap latino', 'urbano latino']"
5bf6yYgHODBW5EreBZshpX,['cali rap']
5bgfj5zUoWpyeVatGDjn6H,"['atl hip hop', 'melodic rap', 'southern hip hop', 'trap']"
5bv5RplEOwdCvhq0EILh9E,['reggaeton']
5c0WuXHDBICT0GqUzhh0cL,[]
5cIc3SBFuBLVxJz58W2tU9,"['electropop', 'indie poptimism', 'pov: indie']"
5cYLUzoshWfZP3MxdYHRhg,['souldies']
5cj0lLjcoR7YOSnhnX0Po5,"['dance pop', 'pop']"
5dHt1vcEm9qb8fCyLcB3HL,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
5dMnvpYEfXvSexjwnSRH5n,"['contemporary country', 'country', 'country road', 'deep talent show']"
5dbuFbrHa1SJlQhQX9OUJ2,"['album rock', 'classic rock', 'mellow gold', 'singer-songwriter', 'soft rock', 'yacht rock']"
